children,adults,elderly,food_ordered,food_wasted
706,256,68,146,106
641,392,662,298,63
180,259,273,124,72
819,780,876,369,265
407,933,567,320,93
617,432,136,193,48
320,547,445,240,56
577,838,845,343,52
757,119,201,122,39
386,348,248,213,134
189,74,892,118,42
514,353,646,192,129
611,746,2,240,64
564,887,229,316,67
609,639,69,227,74
993,88,381,240,125
611,895,122,288,137
883,531,209,266,72
7,146,406,136,65
753,261,275,189,39
589,32,402,136,100
635,261,403,198,46
691,694,532,296,114
527,101,74,90,47
133,148,306,90,26
231,287,54,74,52
766,248,17,126,62
730,464,719,265,139
551,770,353,292,51
803,718,465,386,177
588,89,659,209,43
173,198,566,140,39
505,798,501,294,66
8,833,129,226,135
897,968,68,340,74
910,136,817,260,193
385,257,82,89,26
125,53,44,33,9
144,145,914,120,43
46,753,222,220,66
132,66,192,58,16
224,749,646,319,63
711,225,211,162,26
482,440,706,282,204
678,724,578,321,144
493,262,193,149,107
726,907,308,399,254
970,780,952,421,85
440,108,105,88,58
29,465,602,238,115
334,539,755,288,56
862,643,392,353,176
507,290,958,229,78
84,750,43,188,62
798,574,594,285,63
559,333,468,212,122
416,415,50,162,96
457,381,807,245,41
225,715,721,303,126
442,481,195,220,35
904,414,845,353,183
36,690,206,194,85
311,943,659,326,193
810,266,572,204,37
8,73,2,-17,-13
24,515,1,108,53
177,124,750,130,96
217,594,639,240,36
611,713,24,211,64
180,111,869,156,32
192,677,204,231,125
739,81,656,203,97
105,689,510,229,114
211,831,137,277,64
901,393,68,254,48
949,327,277,193,53
933,759,370,368,59
601,460,372,277,91
68,858,457,242,121
788,500,636,347,252
321,244,184,133,65
457,160,706,166,69
453,68,932,200,45
144,726,276,193,92
719,61,204,126,84
50,942,202,229,99
860,250,853,231,172
175,600,748,289,202
554,750,908,370,193
243,70,734,133,43
140,552,413,184,54
236,647,356,232,80
767,142,591,245,46
551,709,762,347,166
746,740,885,351,251
88,137,186,90,49
986,335,884,334,75
664,811,781,418,177
674,439,347,220,87
213,748,766,277,171
862,326,651,264,183
368,914,272,349,89
602,200,989,264,193
143,806,539,286,103
981,884,57,345,210
257,646,668,295,107
167,478,353,168,42
514,352,694,280,150
380,273,322,164,56
857,268,898,320,91
750,667,357,260,148
850,414,476,228,141
976,842,303,405,195
718,743,724,366,235
441,588,170,211,52
672,619,72,221,122
107,228,912,159,95
164,680,369,281,126
748,791,291,282,55
289,478,714,294,164
561,793,782,352,180
70,283,900,175,99
164,983,112,318,100
601,697,142,312,164
347,688,518,310,50
449,904,207,302,152
841,708,938,350,213
143,104,278,47,14
995,999,710,442,75
929,774,851,391,147
273,613,335,276,155
972,666,933,437,140
551,903,510,368,151
689,337,221,243,161
292,84,601,175,98
141,797,985,374,96
671,965,547,363,246
539,555,54,239,79
771,67,769,173,84
657,848,437,305,60
130,464,472,202,53
140,597,393,198,65
491,558,978,371,182
357,96,143,73,17
137,961,128,227,50
687,596,416,267,141
881,422,123,273,146
601,190,251,153,30
518,320,396,160,65
808,825,282,316,52
995,742,814,420,312
875,747,333,354,209
313,704,416,269,91
958,450,588,265,132
940,398,525,329,177
579,403,247,170,82
155,936,39,303,93
837,742,558,407,117
140,858,513,259,117
232,5,337,121,66
526,991,101,300,163
824,851,111,349,172
125,801,525,247,79
521,476,229,212,81
965,650,433,357,61
733,339,506,195,80
500,518,66,232,97
904,794,597,425,73
197,879,341,291,121
350,309,441,192,112
622,253,833,247,178
683,299,551,274,116
352,967,235,328,201
977,81,871,211,44
938,244,885,337,119
744,435,83,248,147
486,743,852,337,114
326,566,905,252,113
496,428,99,152,87
87,23,290,64,13
489,214,199,107,63
892,460,612,325,176
603,129,308,179,74
549,216,331,172,35
527,591,354,216,154
193,685,279,255,186
920,298,39,156,35
242,156,535,159,106
439,81,703,163,35
547,513,809,287,122
216,21,45,14,7
138,381,508,190,124
728,774,13,317,79
761,451,247,227,91
447,856,953,369,151
813,376,46,249,90
634,271,206,216,130
889,572,765,314,68
772,810,560,370,104
113,233,713,172,106
309,866,250,262,89
813,762,866,351,121
269,664,905,344,83
494,47,506,159,104
295,495,758,241,119
809,643,10,247,130
801,854,833,425,188
934,444,674,282,169
280,272,952,186,90
884,635,239,321,162
545,645,583,316,196
870,665,880,401,125
467,345,75,194,123
965,63,976,288,78
435,339,222,141,93
437,332,55,111,79
907,975,764,478,121
835,691,876,432,219
531,653,663,333,244
477,473,189,175,111
160,875,389,284,92
625,223,412,157,92
143,847,600,306,163
412,92,22,85,40
16,632,60,171,65
812,617,522,278,99
719,255,181,151,61
665,748,229,348,111
88,710,481,259,193
616,504,486,275,185
199,508,132,128,19
897,465,334,241,169
152,23,9,68,22
266,677,821,258,177
377,203,39,114,84
284,826,769,366,210
531,170,533,128,28
262,956,180,277,139
453,46,201,139,67
498,749,392,309,136
295,952,942,356,71
812,133,822,244,42
911,707,873,402,91
109,571,796,257,173
7,530,357,131,63
987,976,301,424,234
671,307,733,298,161
947,104,270,180,67
230,349,81,176,72
19,102,509,44,13
466,791,430,267,188
130,585,510,243,75
515,342,477,176,110
408,253,990,208,92
498,208,362,112,73
465,278,417,139,44
377,911,79,332,140
195,979,401,354,104
226,864,208,308,186
972,293,336,216,95
599,845,269,365,111
101,71,121,79,43
98,913,673,362,233
124,694,212,242,80
413,489,677,237,55
717,116,236,168,33
518,527,646,229,150
390,90,105,66,46
580,532,772,288,187
225,153,357,84,26
876,226,288,206,131
959,132,669,199,51
506,685,694,362,80
603,789,410,335,192
881,669,315,358,129
576,243,292,139,74
698,150,744,185,112
347,960,760,367,64
269,970,122,338,163
303,684,893,294,86
641,640,608,342,149
253,244,656,127,39
450,936,818,410,205
606,982,206,393,106
852,884,47,375,159
576,837,230,322,91
197,42,431,137,54
687,818,134,330,76
971,186,993,277,177
981,530,636,372,93
646,414,77,202,42
699,288,191,148,55
408,764,609,284,151
909,577,353,268,199
637,856,330,321,201
482,461,459,234,106
22,635,892,244,149
347,309,944,283,174
828,527,652,300,54
813,43,767,184,107
